image_name,cam_x,cam_y
image_1.png,128,60
image_2.png,0,67
image_3.png,128,63
image_4.png,128,89
image_5.png,73,128
image_6.png,128,62
image_7.png,0,77
image_8.png,55,0
image_9.png,0,55
image_10.png,76,0
image_11.png,63,128
image_12.png,104,0
image_13.png,128,66
image_14.png,75,128
image_15.png,64,128
image_16.png,128,105
image_17.png,132,0
image_18.png,0,36
image_19.png,128,81
image_20.png,63,128
image_21.png,128,87
image_22.png,72,128
image_23.png,0,96
image_24.png,128,61
image_25.png,108,0
image_26.png,128,95
image_27.png,0,99
image_28.png,128,79
image_29.png,128,62
image_30.png,0,81
image_31.png,77,128
image_32.png,42,0
image_33.png,128,43
image_34.png,0,88
image_35.png,67,0
image_36.png,60,128
image_37.png,56,0
image_38.png,128,93
image_39.png,128,129
image_40.png,63,128
image_41.png,0,104
image_42.png,58,128
image_43.png,0,45
image_44.png,0,99
image_45.png,56,128
image_46.png,0,48
image_47.png,0,50
image_48.png,128,67
image_49.png,0,38
image_50.png,56,128
image_51.png,128,69
image_52.png,128,66
image_53.png,0,38
image_54.png,128,52
image_55.png,45,0
image_56.png,68,128
image_57.png,49,0
image_58.png,128,78
image_59.png,93,128
image_60.png,128,109
image_61.png,95,128
image_62.png,78,0
image_63.png,0,128
image_64.png,0,90
image_65.png,52,128
image_66.png,0,69
image_67.png,128,60
image_68.png,0,91
image_69.png,0,82
image_70.png,94,128
image_71.png,90,0
image_72.png,53,128
image_73.png,54,128
image_74.png,128,43
image_75.png,66,0
image_76.png,42,0
image_77.png,0,49
image_78.png,128,70
image_79.png,128,48
image_80.png,47,128
image_81.png,33,0
image_82.png,91,0
image_83.png,45,0
image_84.png,128,63
image_85.png,83,128
image_86.png,92,0
image_87.png,128,85
image_88.png,0,93
image_89.png,128,44
image_90.png,83,0
image_91.png,53,0
image_92.png,41,128
image_93.png,0,74
image_94.png,66,0
image_95.png,89,128
image_96.png,81,128
image_97.png,87,128
image_98.png,0,108
image_99.png,0,112
image_100.png,131,0
